%=============================================================================
% Daniel J. Greenhoe 
% Sunspot data file suitable for use with LaTeX PStricks / pst-plot
% For an example, see "sunspots_dft_basis.tex"
% Note: The Euclidean norm of this vector is sqrt(N/2)=sqrt(100/2)=7.07106781
%       To normalize, scale by 1/sqrt(N/2)=0.14142136
% This file auto-generated using "sunspots.R" --- hand-editing not recommended
%=============================================================================
[
  (  0.00000000,   0.00000000)
  (  0.06000000,   0.12533323)
  (  0.12000000,   0.24868989)
  (  0.18000000,   0.36812455)
  (  0.24000000,   0.48175367)
  (  0.30000000,   0.58778525)
  (  0.36000000,   0.68454711)
  (  0.42000000,   0.77051324)
  (  0.48000000,   0.84432793)
  (  0.54000000,   0.90482705)
  (  0.60000000,   0.95105652)
  (  0.66000000,   0.98228725)
  (  0.72000000,   0.99802673)
  (  0.78000000,   0.99802673)
  (  0.84000000,   0.98228725)
  (  0.90000000,   0.95105652)
  (  0.96000000,   0.90482705)
  (  1.02000000,   0.84432793)
  (  1.08000000,   0.77051324)
  (  1.14000000,   0.68454711)
  (  1.20000000,   0.58778525)
  (  1.26000000,   0.48175367)
  (  1.32000000,   0.36812455)
  (  1.38000000,   0.24868989)
  (  1.44000000,   0.12533323)
  (  1.50000000,   0.00000000)
  (  1.56000000,  -0.12533323)
  (  1.62000000,  -0.24868989)
  (  1.68000000,  -0.36812455)
  (  1.74000000,  -0.48175367)
  (  1.80000000,  -0.58778525)
  (  1.86000000,  -0.68454711)
  (  1.92000000,  -0.77051324)
  (  1.98000000,  -0.84432793)
  (  2.04000000,  -0.90482705)
  (  2.10000000,  -0.95105652)
  (  2.16000000,  -0.98228725)
  (  2.22000000,  -0.99802673)
  (  2.28000000,  -0.99802673)
  (  2.34000000,  -0.98228725)
  (  2.40000000,  -0.95105652)
  (  2.46000000,  -0.90482705)
  (  2.52000000,  -0.84432793)
  (  2.58000000,  -0.77051324)
  (  2.64000000,  -0.68454711)
  (  2.70000000,  -0.58778525)
  (  2.76000000,  -0.48175367)
  (  2.82000000,  -0.36812455)
  (  2.88000000,  -0.24868989)
  (  2.94000000,  -0.12533323)
  (  3.00000000,  -0.00000000)
  (  3.06000000,   0.12533323)
  (  3.12000000,   0.24868989)
  (  3.18000000,   0.36812455)
  (  3.24000000,   0.48175367)
  (  3.30000000,   0.58778525)
  (  3.36000000,   0.68454711)
  (  3.42000000,   0.77051324)
  (  3.48000000,   0.84432793)
  (  3.54000000,   0.90482705)
  (  3.60000000,   0.95105652)
  (  3.66000000,   0.98228725)
  (  3.72000000,   0.99802673)
  (  3.78000000,   0.99802673)
  (  3.84000000,   0.98228725)
  (  3.90000000,   0.95105652)
  (  3.96000000,   0.90482705)
  (  4.02000000,   0.84432793)
  (  4.08000000,   0.77051324)
  (  4.14000000,   0.68454711)
  (  4.20000000,   0.58778525)
  (  4.26000000,   0.48175367)
  (  4.32000000,   0.36812455)
  (  4.38000000,   0.24868989)
  (  4.44000000,   0.12533323)
  (  4.50000000,   0.00000000)
  (  4.56000000,  -0.12533323)
  (  4.62000000,  -0.24868989)
  (  4.68000000,  -0.36812455)
  (  4.74000000,  -0.48175367)
  (  4.80000000,  -0.58778525)
  (  4.86000000,  -0.68454711)
  (  4.92000000,  -0.77051324)
  (  4.98000000,  -0.84432793)
  (  5.04000000,  -0.90482705)
  (  5.10000000,  -0.95105652)
  (  5.16000000,  -0.98228725)
  (  5.22000000,  -0.99802673)
  (  5.28000000,  -0.99802673)
  (  5.34000000,  -0.98228725)
  (  5.40000000,  -0.95105652)
  (  5.46000000,  -0.90482705)
  (  5.52000000,  -0.84432793)
  (  5.58000000,  -0.77051324)
  (  5.64000000,  -0.68454711)
  (  5.70000000,  -0.58778525)
  (  5.76000000,  -0.48175367)
  (  5.82000000,  -0.36812455)
  (  5.88000000,  -0.24868989)
  (  5.94000000,  -0.12533323)
]
